,color,age,weight,height,type_bar,type_foo,type_foobar,price
302,#f71b20,80,64.37761180271784,34.02854098587731,1.0,0.0,0.0,276.84536454925023
303,#09f126,94,28.005248980895843,40.67413452444687,1.0,0.0,0.0,260.5848068812884
304,#ea2331,41,44.92459742644827,77.14299123065277,1.0,0.0,0.0,271.1859945178882
305,#2228d8,78,46.41160479588578,84.58876571634497,0.0,0.0,1.0,454.2979583220609
306,#2b0cc8,38,38.62255985530399,49.510568102618144,0.0,1.0,0.0,154.62856291387672
307,#2127e8,40,74.10775785994959,18.679886509623906,0.0,0.0,1.0,401.9364102959123
308,#242cf2,66,51.646743820382746,54.92332146875267,0.0,1.0,0.0,187.66015392607267
309,#d0011d,42,26.83267648020191,53.91209343647006,1.0,0.0,0.0,226.66616901843213
310,#131df5,49,37.654698858092026,25.816582715052164,0.0,1.0,0.0,139.07291592037416
311,#150fe4,96,60.35409687191168,60.944291638535006,0.0,1.0,0.0,221.6347387729826
312,#14ed11,23,80.89232203209369,45.16858510723252,0.0,1.0,0.0,185.38104583588355
313,#f72726,75,47.62546784959828,27.05082657379509,0.0,1.0,0.0,139.27184452891498
314,#2206f5,27,36.03807970371846,62.3898861004528,0.0,0.0,1.0,370.73500725403954
315,#f50719,75,36.10420237617734,51.56728994796236,0.0,1.0,0.0,147.6039222131009
316,#0a08f6,30,64.37371503739334,84.36286102781804,1.0,0.0,0.0,317.5039230304308
317,#eb1e0c,28,77.49788751616423,53.87243517076012,0.0,1.0,0.0,161.3809951850039
318,#0812da,73,80.40862160009301,24.36393292945091,0.0,1.0,0.0,243.9728170150876
319,#0ccb23,32,13.601942843335753,39.02161591926373,0.0,0.0,1.0,307.59085913608226
320,#0527f4,24,79.98413783159543,24.6619911643454,1.0,0.0,0.0,302.80442415247364
321,#242bf5,40,76.58048251455357,78.06872151250003,0.0,1.0,0.0,211.068873668884
322,#eb301b,80,74.29538599724681,33.828332036207165,0.0,0.0,1.0,394.3921901359033
323,#1706f8,45,69.44620109758917,42.88756730315904,0.0,0.0,1.0,399.1807874567925
324,#1024d9,70,57.54651158365132,47.99721701405346,1.0,0.0,0.0,295.2369644872089
325,#21e529,40,63.24981167823115,75.8411233207293,0.0,0.0,1.0,388.36837483023487
326,#0701e7,60,36.45999230196776,11.719942788815958,1.0,0.0,0.0,244.39514838084156
327,#fb0111,49,79.47837122532712,68.88054995643283,0.0,1.0,0.0,180.54484678260204
328,#2a10d7,72,83.06846849964276,81.45369041447695,0.0,1.0,0.0,248.6455873669741
329,#de0d29,30,84.62474264233259,45.73036019513697,1.0,0.0,0.0,277.28820788820855
330,#04cf30,87,87.21635845989664,60.17689666651315,1.0,0.0,0.0,350.2042067556621
331,#29d31e,48,13.95319106568695,13.40156722222262,0.0,0.0,1.0,268.5636139662605
332,#10ed14,58,83.95191968682428,45.80824944231237,0.0,1.0,0.0,218.69728584485125
333,#ce0e05,91,64.3699081777678,22.87409860991609,0.0,1.0,0.0,185.0299883559199
334,#f40e14,59,59.32514516598825,53.92356890410127,1.0,0.0,0.0,250.13891407259416
335,#d71d0b,80,88.6146681689555,51.90833072969837,0.0,1.0,0.0,224.3546570606676
336,#ef0607,38,12.047416979138088,45.03304210912359,1.0,0.0,0.0,203.69331891684672
337,#e61b04,97,61.68078585248162,34.87485988424681,0.0,0.0,1.0,384.7797869962188
338,#24f832,57,70.17987830209586,11.68006825854328,0.0,0.0,1.0,391.4337095698056
339,#ee070f,23,86.7416239865228,83.38602269568467,1.0,0.0,0.0,276.0015048904937
340,#e60303,58,20.729068488022023,23.819153071239278,0.0,1.0,0.0,77.7388401775125
341,#1f27e4,45,41.6622049684317,74.95748336448662,0.0,0.0,1.0,410.5084903604096
342,#0e1ffc,97,31.093934747686944,54.35364924627973,1.0,0.0,0.0,309.2850569764403
343,#d00b24,86,10.719452293952152,66.47937180465323,1.0,0.0,0.0,286.04114410481
344,#d43214,87,60.35105710160092,62.12767447192754,1.0,0.0,0.0,279.1807410228936
345,#cd0722,58,18.55935441274731,23.69414720998097,0.0,1.0,0.0,78.50011340088219
346,#1df91a,72,67.40570558196353,53.41725702074793,0.0,1.0,0.0,197.3029850962832
347,#1531f5,63,10.46240062350491,81.71078356713694,0.0,0.0,1.0,438.0951248333415
348,#2228d6,67,41.338954426096,24.21482228864857,1.0,0.0,0.0,260.3946556902748
349,#e22b19,77,29.61665217709385,69.37039547142066,1.0,0.0,0.0,283.6394004187463
350,#f6212c,81,60.13687287195207,55.811528257130654,0.0,1.0,0.0,168.62117667094998
351,#0fdc04,51,62.18267715213939,66.08725252291477,1.0,0.0,0.0,274.8548676290827
352,#2fe90b,60,88.35605660118989,10.002244391802932,0.0,0.0,1.0,428.0033833236191
353,#e80e03,22,22.669297819318,89.41720903079359,0.0,0.0,1.0,380.1933333866467
354,#ce1c12,88,50.96416243499291,55.91100704960318,1.0,0.0,0.0,265.2627741739571
355,#0e0cf4,93,30.240352147967087,79.54731673802556,1.0,0.0,0.0,357.3451621471015
356,#f72112,69,86.02632340083213,25.035471895146195,0.0,0.0,1.0,411.9748192549512
357,#0df304,29,50.262122744249965,74.6459468169627,1.0,0.0,0.0,275.3327674467574
358,#2af90e,44,39.7864607391115,68.78951293874965,0.0,0.0,1.0,377.7946147240672
359,#f11e01,39,31.503803968560423,72.17154649557499,0.0,0.0,1.0,361.6628241321143
360,#1a1fef,78,53.44808118654655,75.49646799462732,1.0,0.0,0.0,337.00466660292074
361,#e91411,79,37.12589770416413,76.92774014594055,1.0,0.0,0.0,300.42931022656103
362,#03f41b,28,49.63196585267926,14.914090139155787,0.0,1.0,0.0,125.95869510070575
363,#1ed016,63,47.94125454306004,10.97246520998378,0.0,0.0,1.0,350.17774481173865
364,#12f524,73,72.50624811507183,23.68468831532089,1.0,0.0,0.0,307.16242399995497
365,#29ca13,91,66.39232048675389,42.70517591301366,0.0,1.0,0.0,209.014173133587
366,#192adb,51,63.3761619388364,72.2734911362181,1.0,0.0,0.0,311.13755396517786
367,#1e01fe,59,57.9130569299464,48.72971443466909,0.0,1.0,0.0,186.23394334433252
368,#e4181e,47,26.54075323785872,57.995085631505255,0.0,0.0,1.0,337.99619198710576
369,#1dd125,43,49.91456397448972,40.97683043094875,0.0,0.0,1.0,340.05400085100246
370,#d13219,33,22.688474214259,80.85790838415826,1.0,0.0,0.0,272.5125287836338
371,#11d017,97,29.49015377642989,27.07070129843439,1.0,0.0,0.0,240.0342707706785
372,#0925cd,44,83.78776393920582,44.53591860658645,1.0,0.0,0.0,328.05825283760294
373,#ee092d,51,16.500022906215097,44.47925885133797,0.0,1.0,0.0,112.9610660836825
374,#08f71c,35,17.023173844966564,65.12372725052158,0.0,0.0,1.0,361.2625987230304
375,#30d41c,84,22.53035343186305,23.75532124301906,0.0,0.0,1.0,318.14880532590183
376,#ca0d11,53,49.05172877806574,57.62132927980117,0.0,0.0,1.0,341.64753630863106
377,#0715cf,22,85.15994788073351,66.80025658683542,0.0,1.0,0.0,212.4857660807276
378,#3221e6,70,17.58640634883693,67.05861551889048,0.0,1.0,0.0,214.0139424929864
379,#25cd28,30,69.97218475827503,30.1373721749622,0.0,1.0,0.0,169.226103370844
380,#d81230,23,65.91839748726616,89.54472181553524,0.0,1.0,0.0,182.49634807254404
381,#1406ea,55,75.10379976255206,58.7604259946998,1.0,0.0,0.0,316.9906508632017
382,#10cc02,37,33.20791323500684,25.889243214547363,1.0,0.0,0.0,199.3416289055922
383,#cb2b16,55,48.39986965882066,15.195520480991922,1.0,0.0,0.0,225.83457659409092
384,#e1122c,80,72.20315171944695,20.96261522867044,1.0,0.0,0.0,291.9379158830078
385,#2826d5,55,85.10465698317826,49.78656283370227,1.0,0.0,0.0,336.1230240763559
386,#2104ee,66,13.10834267555398,54.14699209193151,1.0,0.0,0.0,283.8073015238201
387,#f83222,75,89.40524539210827,78.96991692968979,0.0,0.0,1.0,424.9719712664323
388,#db2d25,47,45.336208427372206,71.12484469631073,0.0,0.0,1.0,362.2909013002321
389,#3026e6,41,50.70294971317097,76.33248018729057,0.0,1.0,0.0,209.1232073930105
390,#0afa32,40,38.78975837215179,76.71463408669096,1.0,0.0,0.0,289.6846480092062
391,#202de3,63,24.76828361864092,33.2010578661029,0.0,1.0,0.0,140.3376391888509
392,#14d803,37,45.9760963309279,19.884587507740896,1.0,0.0,0.0,226.47612009710815
393,#1007fa,91,62.01594637299874,72.5685857534047,0.0,0.0,1.0,442.21294541935777
394,#17cf13,20,37.227901598675466,32.830805757646615,0.0,1.0,0.0,94.14102029847037
395,#cb1829,31,72.54185118010247,88.57842031991504,0.0,1.0,0.0,184.75034425680408
396,#e72f0c,58,87.9463416953769,79.11600477543134,1.0,0.0,0.0,304.2826839040084
397,#1c11d3,76,57.03253699021154,12.108134139866022,0.0,0.0,1.0,399.9324983258986
398,#02f404,28,71.15301410525157,57.60599259704038,0.0,0.0,1.0,370.3132424442607
399,#d91927,44,42.00481000378407,19.96515453019613,0.0,1.0,0.0,103.08309731360907
400,#d62d25,89,39.28348405330418,19.02242672417139,1.0,0.0,0.0,233.91313019602345
401,#f93119,23,49.65972257611361,64.00210208281862,0.0,0.0,1.0,330.4828945932651
402,#0b25df,35,30.571914048371767,78.98545989427487,1.0,0.0,0.0,309.617626568888
403,#d7042a,30,76.99706114711157,88.48489264962004,1.0,0.0,0.0,283.72432085341035
404,#1226f5,37,88.44042304717408,49.982473966222535,0.0,0.0,1.0,430.0764407419509
405,#282ff6,25,68.34464707804023,62.02434867944838,1.0,0.0,0.0,281.325333200352
406,#f63206,43,66.81970225176565,43.297472412908505,1.0,0.0,0.0,252.031665753564
407,#e6121a,92,36.49309394377576,86.55524101617559,0.0,0.0,1.0,430.0170254900165
408,#04fa0f,53,79.55213437506256,43.18115721103803,0.0,0.0,1.0,405.1164607470648
409,#1012dc,76,22.74155367144076,41.514311616648754,0.0,0.0,1.0,370.0017144634385
410,#1032dc,74,58.16262611792486,32.98465447128943,0.0,0.0,1.0,397.3599276277196
411,#1deb04,63,41.5143309413855,44.901359548769264,0.0,0.0,1.0,341.9220948429815
412,#1cf01d,74,23.686358696505884,10.06332821509555,1.0,0.0,0.0,210.96363680349043
413,#17f816,43,54.091747340841614,77.02000815086652,1.0,0.0,0.0,292.7470233546936
414,#300cef,26,60.90037811181012,14.951019090467843,1.0,0.0,0.0,266.68277339784703
415,#252fe5,76,46.10790490961891,48.21208090108712,0.0,1.0,0.0,182.23708629732863
416,#2a14d4,32,44.19130556687022,47.28443997605045,1.0,0.0,0.0,243.68674584241077
417,#15fb11,37,73.53276772495468,73.4036023224786,0.0,1.0,0.0,181.6429544901162
418,#032cfa,96,30.02074558435952,38.673112375340686,0.0,0.0,1.0,378.1702438397095
419,#0a14fa,73,63.47730678728872,27.440366395666047,0.0,0.0,1.0,411.0416007161091
420,#de2f03,54,86.46740780497781,34.64194023412066,0.0,1.0,0.0,198.35362643532528
421,#cd2b31,84,80.30272647997494,11.54005132406314,1.0,0.0,0.0,314.3034968556637
422,#31e219,49,68.38359937981909,87.8056038989933,0.0,0.0,1.0,415.5992544265757
423,#e80830,71,64.08561431279884,69.35108167802092,1.0,0.0,0.0,280.75754493126385
424,#e82b28,77,19.742628850061497,67.30337045771829,0.0,0.0,1.0,378.8348425287379
425,#0b23ca,83,37.478167905715125,46.9972077678318,0.0,1.0,0.0,184.75015857809288
426,#1c23d5,37,35.111056454588656,64.44544206551599,0.0,0.0,1.0,383.2488906847649
427,#1dd20b,60,76.0556654461658,67.02872651531507,1.0,0.0,0.0,304.30283619711287
428,#fa2c21,25,53.98390450451756,89.54959132567633,0.0,1.0,0.0,183.7044233127193
429,#1413d9,58,51.79535051429029,84.63055304099133,0.0,0.0,1.0,441.7234814378481
430,#16ca0d,93,79.34057135037344,24.79327807876997,0.0,0.0,1.0,437.2354504871761
431,#11ee01,71,23.259036977673382,80.83742877618663,0.0,1.0,0.0,224.04612890403277
432,#131bd4,71,37.321841703358544,66.40596053202538,0.0,0.0,1.0,411.8150032635817
433,#120ed1,55,49.73436626376333,68.49251751537136,0.0,0.0,1.0,405.0881661824408
434,#e20f03,95,47.46032086188714,10.73154294643591,0.0,0.0,1.0,354.4859838202939
435,#0bc81e,78,67.14752879368478,31.043147779172543,1.0,0.0,0.0,299.78423805056906
436,#2e29ee,82,64.35815699428993,58.44021216087501,0.0,0.0,1.0,418.4319000265949
437,#2831e9,29,88.22409230919759,49.69808253851295,1.0,0.0,0.0,325.76749674043714
438,#ce151c,22,65.65588404178591,51.192314472357936,0.0,1.0,0.0,131.6941844949105
439,#da0e24,21,13.98787598696658,28.813281282829752,0.0,0.0,1.0,258.9389789875896
440,#2823f6,70,66.32204082250041,74.93019325285674,0.0,0.0,1.0,430.1509412785507
441,#f73204,43,28.80212818056844,43.82341765769581,0.0,1.0,0.0,105.97046929778928
442,#d6300e,28,27.53785814510221,67.60805452748505,0.0,1.0,0.0,141.26497457636174
443,#cf0913,93,30.315652447066554,28.95752641503669,0.0,1.0,0.0,117.96106448930438
444,#e3151c,98,69.76053445781766,15.529004557772446,1.0,0.0,0.0,302.77720362609205
445,#d2240c,23,49.76218747959444,68.88957400131227,0.0,0.0,1.0,341.1927272515477
446,#120dd0,97,61.66289256593327,41.3902128892073,0.0,1.0,0.0,224.3808032172644
447,#01f205,97,58.98888033236251,48.470091984540666,0.0,1.0,0.0,198.44095383065428
448,#31f430,93,35.18086848007154,66.4963268562405,1.0,0.0,0.0,310.90735215354493
449,#1614de,49,27.423977857501782,23.60653283719774,0.0,0.0,1.0,316.5614882730025
450,#28f911,27,16.85893910191977,55.96547270708084,0.0,0.0,1.0,337.4567532816022
451,#e31911,57,68.4107678835157,83.60040757002007,0.0,0.0,1.0,394.456733154032
452,#ce1401,55,10.969824391036118,60.10648545638241,0.0,0.0,1.0,347.8899116250664
453,#eb0723,57,84.13257786876645,82.05402088867373,0.0,0.0,1.0,399.815963335716
454,#db2e27,56,62.19026791357484,20.073932906409876,0.0,1.0,0.0,152.0139412610263
455,#0df729,59,64.64771067722583,56.13064947805141,0.0,1.0,0.0,180.80229354024323
456,#1e19db,51,14.53663011409926,24.32334816400216,0.0,0.0,1.0,311.3588189844905
457,#ce2712,46,83.62262736824314,30.868418548594278,0.0,1.0,0.0,188.36182846844343
458,#0c1bcb,56,59.7942657024777,23.548099905393805,1.0,0.0,0.0,288.7769914528587
459,#012ae2,63,17.907409183101315,42.91392818993774,0.0,1.0,0.0,160.85299736747035
460,#d31829,70,54.533577681964296,49.74814049244286,0.0,0.0,1.0,346.5033804290734
461,#e41d09,72,83.93929089587354,17.670714563798793,1.0,0.0,0.0,309.91543399650783
462,#dd1808,35,45.94990783636162,43.42248983181157,0.0,0.0,1.0,303.36057790705166
463,#1efc2e,25,83.27871527162861,85.81168359824753,1.0,0.0,0.0,295.40446117881925
464,#2a21f0,63,56.73993157172767,69.05857914788805,0.0,1.0,0.0,212.32554788165348
465,#0227e1,59,73.56503950676976,29.70947789548159,1.0,0.0,0.0,316.01655715585207
466,#d12f05,57,71.02654776934125,83.09790937327074,0.0,0.0,1.0,393.8700323470479
467,#14df2e,58,64.31705536771616,40.98563678409015,0.0,0.0,1.0,378.14570193640446
468,#ce091d,63,79.19467966517243,87.19322952784755,1.0,0.0,0.0,308.85090578613324
469,#1f2fca,32,35.492975283001904,74.47717276650933,0.0,1.0,0.0,199.68026561152584
470,#2c09fc,48,76.83329372543623,54.26792108570193,0.0,0.0,1.0,416.9472244973885
471,#05d630,77,76.14636377229576,37.15383741422852,1.0,0.0,0.0,318.86138760100494
472,#2fec22,60,19.3904602999101,15.51825285320854,0.0,1.0,0.0,90.88160087455412
473,#2b03f8,85,14.398954303884164,23.388701367838127,0.0,0.0,1.0,340.9787673451351
474,#090ff1,57,63.76485327015047,10.710617996356406,1.0,0.0,0.0,297.88360655738444
475,#211cd9,32,48.58166376334856,77.93254815397228,0.0,0.0,1.0,405.5103287328138
476,#17ea01,98,31.064363519025832,44.2422419658477,0.0,1.0,0.0,170.17180308185272
477,#06fa28,61,72.9738264279401,45.82513004675022,0.0,0.0,1.0,401.3386851044879
478,#3007de,74,49.112880861492414,32.58076323431473,0.0,0.0,1.0,380.4396971966198
479,#112dc8,47,46.78914145093751,25.34769872408312,0.0,0.0,1.0,356.3504471128913
480,#f12a29,30,34.13601602050395,42.68149475671569,0.0,1.0,0.0,93.35746652190424
481,#d52b10,87,66.78134184099324,78.09741109338026,0.0,0.0,1.0,411.1516552615149
482,#23f817,51,71.86114871899676,79.54268652765587,0.0,1.0,0.0,203.4830163040692
483,#0821e0,89,58.32726637041762,29.74968950596096,0.0,1.0,0.0,212.67704315345284
484,#07e12c,41,45.23682057426805,38.473560198153926,0.0,0.0,1.0,324.80285027735096
485,#31fa20,31,45.10015957027661,73.9272668696791,0.0,1.0,0.0,177.04364242679043
486,#ee1816,51,35.11580780561537,68.78011762238387,0.0,1.0,0.0,162.80126619198734
487,#25fa15,54,73.2194445246407,22.78416470563424,0.0,0.0,1.0,394.30667911911183
488,#ec0d12,78,57.43978911824037,54.06465206249717,1.0,0.0,0.0,260.96944903971985
489,#0d2fdb,97,19.510456080154555,83.35822515002447,1.0,0.0,0.0,368.37442638163645
490,#2fd42c,34,81.0565409022893,11.568013969220212,0.0,0.0,1.0,391.7949682470883
491,#220ece,42,51.46957197967826,44.010502229409866,1.0,0.0,0.0,260.8331152953789
492,#03d40d,21,40.17782081112093,42.60863563216968,0.0,0.0,1.0,306.37123268516115
493,#1321fe,64,37.50244936452415,28.737935267959703,1.0,0.0,0.0,250.69031887489945
494,#090ccc,56,64.40982273545151,59.40576088444283,0.0,0.0,1.0,397.0269959625765
495,#132fce,26,33.01248747070939,61.10162296864654,0.0,0.0,1.0,366.4113568171172
496,#0ddf07,83,51.05635328154982,85.51793712422933,0.0,0.0,1.0,440.6351384456459
497,#3010e6,66,85.89438922524064,22.83879116460758,1.0,0.0,0.0,348.0766691918992
498,#c82a1e,71,50.409376103354575,27.877952335099643,0.0,0.0,1.0,339.7715675086098
499,#312fdb,89,29.275834828942983,28.716216401988124,0.0,0.0,1.0,354.614569909011
